2.500000	0.000000
3.000000	0.000000
3.500000	0.000000
4.000000	0.000000
4.500000	0.000000
5.000000	0.000000
5.500000	0.000000
6.000000	0.057764
6.500000	0.000000
7.000000	0.000000
7.500000	0.000000
8.000000	0.000000
8.500000	0.000000
9.000000	0.000000
9.500000	0.181633
10.000000	0.612896
10.500000	0.483195
11.000000	0.389478
11.500000	1.000000
12.000000	1.000000
12.500000	1.000000
13.000000	1.000000
13.500000	0.701126
14.000000	0.279233
14.500000	0.328102
15.000000	0.337206
15.500000	0.000000
16.000000	0.666773
16.500000	0.000000
17.000000	0.000000
17.500000	0.000000
18.000000	0.000000
18.500000	0.000000
19.000000	0.000000
19.500000	0.000000
20.000000	0.000000
20.500000	0.000000
21.000000	0.000000
21.500000	0.000000
22.000000	0.000000
22.500000	0.000000
23.000000	0.181910
23.500000	0.332368
24.000000	0.364357
24.500000	0.261048
25.000000	0.501429
25.500000	0.426243
26.000000	0.318140
26.500000	0.520622
27.000000	0.552064
27.500000	1.000000
28.000000	0.380624
28.500000	0.677909
29.000000	0.739092
29.500000	0.687474
30.000000	0.547751
30.500000	0.352071
31.000000	0.402840
31.500000	0.457164
32.000000	0.183681
32.500000	0.000000
33.000000	0.086792
33.500000	0.000000
34.000000	0.000000
34.500000	0.000000
35.000000	0.000000
35.500000	0.000000
36.000000	0.089532
36.500000	0.410194
37.000000	0.410194
37.500000	0.117908
38.000000	0.898058
38.500000	0.717498
39.000000	0.485311
39.500000	0.000000
40.000000	0.087906
40.500000	0.057815
41.000000	0.207372
41.500000	0.118428
42.000000	0.118351
42.500000	0.000000
43.000000	0.000000
43.500000	0.000000
44.000000	0.000000
44.500000	0.000000
45.000000	0.000000
45.500000	0.000000
46.000000	0.000000
46.500000	0.089590
47.000000	0.000000
47.500000	0.000000
48.000000	0.000000
48.500000	0.000000
49.000000	0.000000
49.500000	0.000000
50.000000	0.000000
50.500000	0.088166
51.000000	0.000000
51.500000	0.000000
52.000000	0.117099
52.500000	0.183499
53.000000	0.183499
53.500000	0.279303
54.000000	0.279303
54.500000	0.282302
55.000000	0.513650
55.500000	0.189512
56.000000	0.057742
56.500000	0.233989
57.000000	0.087451
57.500000	0.087451
